content_hash,source_dataset,component,normalized_label,relative_image_path,role,split_seed
82a16478f7e9029eafb4070e05b00a7736b0a51df61d0cfeba647dd7ca6185d8,ComplexDataLab/OpenFake,openfake_pilot_600,fake,images/fake/82a16478f7e9029eafb4070e05b00a7736b0a51df61d0cfeba647dd7ca6185d8.png,unassigned,42
82c3a4bdb0d6d205d52bcad6c069830752a2a7969daf1c8477142a62ad24dc2d,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/82c3a4bdb0d6d205d52bcad6c069830752a2a7969daf1c8477142a62ad24dc2d.png,unassigned,42
82d074c14e2a4af16f87ead60788e069678744a68ef2304b1d5d76afc7830827,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/82d074c14e2a4af16f87ead60788e069678744a68ef2304b1d5d76afc7830827.jpg,unassigned,42
82f9d60fa9ad4c62931e5610c27b340af40cb096866198b1d89ca3429bf3645c,ComplexDataLab/OpenFake,openfake_pilot_600,real,images/real/82f9d60fa9ad4c62931e5610c27b340af40cb096866198b1d89ca3429bf3645c.jpg,gold_development,42
83120f13978d5fe0b75a183968ecfbcb50408ed49594952a3d19c99d823685e7,ComplexDataLab/OpenFake,openfake_pilot_600,real,images/real/83120f13978d5fe0b75a183968ecfbcb50408ed49594952a3d19c99d823685e7.jpg,unassigned,42
834189c714dc796214d1b3bd63ceec1867f7304ca84b218755753000b93e4f77,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/834189c714dc796214d1b3bd63ceec1867f7304ca84b218755753000b93e4f77.jpg,unassigned,42
835380e9e54399089aa3788d2ea7df016fbc2fd6bf4d30f1deb82aebac768f35,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/835380e9e54399089aa3788d2ea7df016fbc2fd6bf4d30f1deb82aebac768f35.jpg,unassigned,42
83970b7c7e3b6be97d3918c16378ff3dcb6699c5f018ae11f34cbccd2fb3ae1a,ComplexDataLab/OpenFake,openfake_pilot_600,fake,images/fake/83970b7c7e3b6be97d3918c16378ff3dcb6699c5f018ae11f34cbccd2fb3ae1a.png,unassigned,42
83c6090227ecc040f66fcdde879beb070751817957ae5eb310bf714dff7efeaf,ComplexDataLab/OpenFake,openfake_additional_900,fake,images/fake/83c6090227ecc040f66fcdde879beb070751817957ae5eb310bf714dff7efeaf.jpg,unassigned,42
83cc0bdd89bbb3e14df3686fdb244236fbc0aeaa9a09a0792830fbb293df4fda,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/83cc0bdd89bbb3e14df3686fdb244236fbc0aeaa9a09a0792830fbb293df4fda.jpg,unassigned,42
83d76e9aa8f6829446e43eb8f744e3f2284d3675d9cff767bda4e94a622fbe22,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/83d76e9aa8f6829446e43eb8f744e3f2284d3675d9cff767bda4e94a622fbe22.png,unassigned,42
83f9bbe909f5f3d1dbf0551ada380b38573065c81c1868f75b3b308b3f3b94f2,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/83f9bbe909f5f3d1dbf0551ada380b38573065c81c1868f75b3b308b3f3b94f2.jpg,unassigned,42
8412d23ef47177cd9f62cceed7cae3ac9762b9a22a80072a64d285a3befb60d0,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/8412d23ef47177cd9f62cceed7cae3ac9762b9a22a80072a64d285a3befb60d0.png,unassigned,42
841defef79d77595f2976b3b804e7db6d796739b29272bd1b0d5ed9aefe1f691,ComplexDataLab/OpenFake,openfake_additional_900,fake,images/fake/841defef79d77595f2976b3b804e7db6d796739b29272bd1b0d5ed9aefe1f691.png,unassigned,42
8440371e97749c3ddc3c84c3b361a0f9e4c9dc9399f0667939f7b567826ba248,ComplexDataLab/OpenFake,openfake_additional_900,fake,images/fake/8440371e97749c3ddc3c84c3b361a0f9e4c9dc9399f0667939f7b567826ba248.png,unassigned,42
8453d29302a58f9ec26ec5d6fc65b7978bddcba15be8bfd2aab6cc8cf552dc4b,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/8453d29302a58f9ec26ec5d6fc65b7978bddcba15be8bfd2aab6cc8cf552dc4b.png,unassigned,42
845e4a1c989002592a9829fbba914785a5ae58f7827038f40e9779b72c2763cb,ComplexDataLab/OpenFake,openfake_pilot_600,fake,images/fake/845e4a1c989002592a9829fbba914785a5ae58f7827038f40e9779b72c2763cb.jpg,unassigned,42
84742b95f02315a331989bcc2339c8f407e90d5d4edec032048b42e743d6123c,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/84742b95f02315a331989bcc2339c8f407e90d5d4edec032048b42e743d6123c.png,unassigned,42
84811dced43edefaa56e7f98db9fe6ab7a3799a52afceec264f4e03b2a698b08,ComplexDataLab/OpenFake,openfake_additional_900,fake,images/fake/84811dced43edefaa56e7f98db9fe6ab7a3799a52afceec264f4e03b2a698b08.jpg,gold_test,42
84c501d850e58048038b935535cf96972140c607fa7e2a102254d137485d586f,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/84c501d850e58048038b935535cf96972140c607fa7e2a102254d137485d586f.jpg,unassigned,42
84ca0dfbdfb307ed6fb8ae5416ece412e94c628efc7af63e18dd8d0d12116288,ComplexDataLab/OpenFake,openfake_pilot_600,fake,images/fake/84ca0dfbdfb307ed6fb8ae5416ece412e94c628efc7af63e18dd8d0d12116288.png,unassigned,42
85009551b5b0f70177ab6c73e0803fa4f0192735a42ad6aaaa325a6f3773bd66,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/85009551b5b0f70177ab6c73e0803fa4f0192735a42ad6aaaa325a6f3773bd66.jpg,unassigned,42
851d83722549bc78e32c2cef8870777e338e7e80ae1aaef7b84a62a5131d262a,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/851d83722549bc78e32c2cef8870777e338e7e80ae1aaef7b84a62a5131d262a.webp,unassigned,42
85595b36d6acca648f451fd50a56beff3a8f0cccdbbea99c0ac86f8d670ae555,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/85595b36d6acca648f451fd50a56beff3a8f0cccdbbea99c0ac86f8d670ae555.jpg,unassigned,42
857926049646f3cf46f1a1e440431e6c224f6396fec0364b2b1fad097720ed46,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/857926049646f3cf46f1a1e440431e6c224f6396fec0364b2b1fad097720ed46.png,unassigned,42
8586cf35675c4c87753983695b1c93ca6a3687b4686108d784e57d7aaadf8a15,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/8586cf35675c4c87753983695b1c93ca6a3687b4686108d784e57d7aaadf8a15.png,unassigned,42
85945a461217c3280cf8cdd354015601033ff8dab1da908a2eb286be5238f226,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/85945a461217c3280cf8cdd354015601033ff8dab1da908a2eb286be5238f226.png,unassigned,42
859d9ee06ce73cf28b418a2a902758a39896e43e57e8d49ec8ebe8f11ae9379e,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/859d9ee06ce73cf28b418a2a902758a39896e43e57e8d49ec8ebe8f11ae9379e.jpg,unassigned,42
85a451298d359a306d06e3a05ec404731072fcbb7dfe8ea6532e5c00b011929d,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/85a451298d359a306d06e3a05ec404731072fcbb7dfe8ea6532e5c00b011929d.jpg,unassigned,42
85a69583c000bfb534050c222a303eb63b6e927866893816b8741e0cb3c834e2,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/85a69583c000bfb534050c222a303eb63b6e927866893816b8741e0cb3c834e2.png,unassigned,42
85c1f1f0149b22c2ba5df5734d10fca4a29a9666b3154d186fc744ac04ae4d86,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/85c1f1f0149b22c2ba5df5734d10fca4a29a9666b3154d186fc744ac04ae4d86.jpg,unassigned,42
85e05d89b44c8ae89bff7809c4cc9ea59655f534d342d5244e70355ec1397f29,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/85e05d89b44c8ae89bff7809c4cc9ea59655f534d342d5244e70355ec1397f29.png,unassigned,42
85f712a12c06aa7f2d058b7dd8ff3066b906962da08f119b48924e407a6b863b,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/85f712a12c06aa7f2d058b7dd8ff3066b906962da08f119b48924e407a6b863b.png,unassigned,42
860014905a621bdd70fe672a0824d161e90d73eaa0f7643380184919f60b87ac,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/860014905a621bdd70fe672a0824d161e90d73eaa0f7643380184919f60b87ac.png,unassigned,42
861d97af00b1546ebf5d03e6dc8c7f85dfbfaa759f428d997d66b24abe3d1ec1,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/861d97af00b1546ebf5d03e6dc8c7f85dfbfaa759f428d997d66b24abe3d1ec1.jpg,unassigned,42
863dfebc0c197d795f45ab3ab8fdfb5d9fbe4214ecaedc36bb36f13d66ee1325,ComplexDataLab/OpenFake,openfake_additional_900,fake,images/fake/863dfebc0c197d795f45ab3ab8fdfb5d9fbe4214ecaedc36bb36f13d66ee1325.png,unassigned,42
86492403a8a5240b255106960c4c05c6f71a833e18e3555941140e72968c4433,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/86492403a8a5240b255106960c4c05c6f71a833e18e3555941140e72968c4433.png,unassigned,42
866814b3af2af4f237bcbea16866c6d983249807c09fabfdd599d5e1aaf753c1,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/866814b3af2af4f237bcbea16866c6d983249807c09fabfdd599d5e1aaf753c1.jpg,unassigned,42
8671b9769255ee243c195623271d6674d361f24558613bb4a4f826f3e928a48f,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/8671b9769255ee243c195623271d6674d361f24558613bb4a4f826f3e928a48f.png,unassigned,42
86cc3ef4f7e8dcae51817331dc79617653623e9195f1d9928067238701e25ab3,ComplexDataLab/OpenFake,openfake_additional_900,fake,images/fake/86cc3ef4f7e8dcae51817331dc79617653623e9195f1d9928067238701e25ab3.png,unassigned,42
86d03c6e20a313e01528e27e3c2fc8172cf971dc0ae7254b20400386be707c6a,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/86d03c6e20a313e01528e27e3c2fc8172cf971dc0ae7254b20400386be707c6a.jpg,unassigned,42
86d318bdc43b536c5a6bf9df05ce9f2dbf4b4f3feb75a1c5327f10a0ca519759,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/86d318bdc43b536c5a6bf9df05ce9f2dbf4b4f3feb75a1c5327f10a0ca519759.jpg,unassigned,42
86d63fe870351eca9592cd3161a4c32b8bd5bdc02c470e8dae5a7cac501c47e6,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/86d63fe870351eca9592cd3161a4c32b8bd5bdc02c470e8dae5a7cac501c47e6.jpg,unassigned,42
86fd3f8d1212af2d7024f31dc60885f1022c545352f772f7513b037a5a5b5bba,ComplexDataLab/OpenFake,openfake_additional_900,fake,images/fake/86fd3f8d1212af2d7024f31dc60885f1022c545352f772f7513b037a5a5b5bba.png,unassigned,42
8701b7b9e25e05321269d28070eb27ac8394f6c3a74c8c6165250bc28458c999,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/8701b7b9e25e05321269d28070eb27ac8394f6c3a74c8c6165250bc28458c999.png,unassigned,42
870d84f389bded46362c3d4dd2a3cbfbddc0010063fbe5be04646810512dda79,ComplexDataLab/OpenFake,openfake_pilot_600,fake,images/fake/870d84f389bded46362c3d4dd2a3cbfbddc0010063fbe5be04646810512dda79.png,unassigned,42
87131d9f1aef580f9be4a680b50a35c714870d70c168dd88c3295c18f52116c1,ComplexDataLab/OpenFake,openfake_additional_900,fake,images/fake/87131d9f1aef580f9be4a680b50a35c714870d70c168dd88c3295c18f52116c1.jpg,unassigned,42
873f182eafbc3efa1afe62c067ed79ad322302d7e1ce9191477922a432b571c8,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/873f182eafbc3efa1afe62c067ed79ad322302d7e1ce9191477922a432b571c8.jpg,unassigned,42
8741e1626460b19d4d401897fb4abc19976dfcdfc0c2c4920994508f0ccee8e7,ComplexDataLab/OpenFake,openfake_pilot_600,real,images/real/8741e1626460b19d4d401897fb4abc19976dfcdfc0c2c4920994508f0ccee8e7.jpg,gold_development,42
8753ac00ec3af899ef85a733c671dec6766d20eb7a0a137e2584a707e0784099,ComplexDataLab/OpenFake,openfake_pilot_600,real,images/real/8753ac00ec3af899ef85a733c671dec6766d20eb7a0a137e2584a707e0784099.jpg,unassigned,42
877ad51fac4210fb817b3eeac13665011c94c9162d91d539dc00983bd4d1f4a0,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/877ad51fac4210fb817b3eeac13665011c94c9162d91d539dc00983bd4d1f4a0.png,unassigned,42
87912cb2316fff39030011e7e63593dfaaf3955f8f663660a4d9e744b22acefb,ComplexDataLab/OpenFake,openfake_pilot_600,fake,images/fake/87912cb2316fff39030011e7e63593dfaaf3955f8f663660a4d9e744b22acefb.png,gold_test,42
87a3b230bd0e45d37f872dee56b4af7fc39ce013758fc83eb0897a8233dbd0cc,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/87a3b230bd0e45d37f872dee56b4af7fc39ce013758fc83eb0897a8233dbd0cc.jpg,unassigned,42
87af98122ffbb2721bdad414fb28e3d4cd70a3504e6b8f9354fb4ebc17769a7b,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/87af98122ffbb2721bdad414fb28e3d4cd70a3504e6b8f9354fb4ebc17769a7b.jpg,unassigned,42
87c28d384f7b1ac716c49ab8883a2c2094b82e4f27f3efca4051c9fab37549bd,ComplexDataLab/OpenFake,openfake_pilot_600,real,images/real/87c28d384f7b1ac716c49ab8883a2c2094b82e4f27f3efca4051c9fab37549bd.jpg,unassigned,42
87c666dfa8a0abfad787aa77f83cc87d8f760fc47f3e19c7c1c38f0d4dc97120,ComplexDataLab/OpenFake,openfake_pilot_600,fake,images/fake/87c666dfa8a0abfad787aa77f83cc87d8f760fc47f3e19c7c1c38f0d4dc97120.png,unassigned,42
87f7f3aef5d9cee2b8e5726bfd5b29fdd5b8861dfc34aa9e98455c90f9b4400e,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/87f7f3aef5d9cee2b8e5726bfd5b29fdd5b8861dfc34aa9e98455c90f9b4400e.png,unassigned,42
880ad5b295990c8fc8f60a504a83e2764760f845382bd48cf12a1ead982ca864,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/880ad5b295990c8fc8f60a504a83e2764760f845382bd48cf12a1ead982ca864.jpg,unassigned,42
881c7390821000cfb88ca0dfaa0c410f7cfa9b0838232a295d2086abb96ad1f5,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/881c7390821000cfb88ca0dfaa0c410f7cfa9b0838232a295d2086abb96ad1f5.png,unassigned,42
88246a53a15621d7fbf6b5f9150530751cb77d15051e5924835d1e05d9de0468,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/88246a53a15621d7fbf6b5f9150530751cb77d15051e5924835d1e05d9de0468.png,unassigned,42
88488584cb09be0919944e3b5efb5bb144a09e0424baf97a3e07f31bef73513d,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/88488584cb09be0919944e3b5efb5bb144a09e0424baf97a3e07f31bef73513d.jpg,unassigned,42
886743c3360f6933bf22930f24a0efdd183d11cf98d5e695848bb443abaa1b5c,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/886743c3360f6933bf22930f24a0efdd183d11cf98d5e695848bb443abaa1b5c.jpg,unassigned,42
88697857ba2cc443a298152d43a2585398659a6564e55f17e07e98829b16ef1e,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/88697857ba2cc443a298152d43a2585398659a6564e55f17e07e98829b16ef1e.jpg,unassigned,42
887e459f049ac9edf296816a6404e9bb920d124ccf5311532b8ba157f799cd27,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/887e459f049ac9edf296816a6404e9bb920d124ccf5311532b8ba157f799cd27.jpg,unassigned,42
8899e3d311ef896f9f2c85da634c4d21eae01f028e124dfb0f89b57a1e648dae,ComplexDataLab/OpenFake,openfake_additional_900,fake,images/fake/8899e3d311ef896f9f2c85da634c4d21eae01f028e124dfb0f89b57a1e648dae.png,unassigned,42
889ce6748a2963be31a09762d85f679cd93deb290ebd3fc5d995fd1951f982af,ComplexDataLab/OpenFake,openfake_pilot_600,real,images/real/889ce6748a2963be31a09762d85f679cd93deb290ebd3fc5d995fd1951f982af.jpg,unassigned,42
88e7eaf6a4ead48da3b7f7770b862088b6be320b6ec987909acdd80183bafc5e,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/88e7eaf6a4ead48da3b7f7770b862088b6be320b6ec987909acdd80183bafc5e.png,unassigned,42
88eef34fa418b57bb1c4f229659e2c0cff6af4e5a1068fe44521a587086df71b,ComplexDataLab/OpenFake,openfake_pilot_600,fake,images/fake/88eef34fa418b57bb1c4f229659e2c0cff6af4e5a1068fe44521a587086df71b.png,gold_test,42
8947dd0d5cfb9c442a8472164d203729bd22db8abc9c326d364dd2c1520cb7e3,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/8947dd0d5cfb9c442a8472164d203729bd22db8abc9c326d364dd2c1520cb7e3.jpg,unassigned,42
894a71b9a5b24603e0ee87f67f588e4af20123bb325e351d95723e2a7b5e290b,ComplexDataLab/OpenFake,openfake_additional_900,fake,images/fake/894a71b9a5b24603e0ee87f67f588e4af20123bb325e351d95723e2a7b5e290b.png,unassigned,42
898c1c610020a651f0ab2610ea9e1c90c0b35ca73bd5a48ac722dd538a125b81,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/898c1c610020a651f0ab2610ea9e1c90c0b35ca73bd5a48ac722dd538a125b81.png,unassigned,42
898c8e364288097caeb6b92e0102d0d5a0ba580a0dabfc56eea19455de64d53d,ComplexDataLab/OpenFake,openfake_additional_900,fake,images/fake/898c8e364288097caeb6b92e0102d0d5a0ba580a0dabfc56eea19455de64d53d.png,unassigned,42
89bb86d2553903602f78ff24ee16b988a818f1618a77b069aeb7d660bc1afc7b,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/89bb86d2553903602f78ff24ee16b988a818f1618a77b069aeb7d660bc1afc7b.jpg,unassigned,42
89e6300596e780b0f5440621eaf1379bfc5072f83e59d95f8835987d3e7922f2,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/89e6300596e780b0f5440621eaf1379bfc5072f83e59d95f8835987d3e7922f2.png,unassigned,42
89ecdca5cda370713a982cebeef86ed645fef86146cf549500e82cdb46a820ce,ComplexDataLab/OpenFake,openfake_pilot_600,fake,images/fake/89ecdca5cda370713a982cebeef86ed645fef86146cf549500e82cdb46a820ce.png,unassigned,42
89f121e79fa57ac2ba2cd3bafbc4ebe4bcdd05efd5010e92ee51bf313f1f91c9,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/89f121e79fa57ac2ba2cd3bafbc4ebe4bcdd05efd5010e92ee51bf313f1f91c9.jpg,gold_test,42
89ff7238df2bec086cdb88ba452cc3e0e9091e517567d852e6a3eb8a11c222a5,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/89ff7238df2bec086cdb88ba452cc3e0e9091e517567d852e6a3eb8a11c222a5.jpg,unassigned,42
8a13deeb4806758795018513693acc8fefd8492698b4b2a531d9f112863c4175,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/8a13deeb4806758795018513693acc8fefd8492698b4b2a531d9f112863c4175.jpg,unassigned,42
8a24ea846c097c53341a9dc35780e50b18ec5a3ed316372c577c22b195ce6763,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/8a24ea846c097c53341a9dc35780e50b18ec5a3ed316372c577c22b195ce6763.jpg,unassigned,42
8a2f6a5544a901909c58f9ce07a0e507948d6f3f0abc933378d63694ef1d6093,ComplexDataLab/OpenFake,openfake_additional_900,fake,images/fake/8a2f6a5544a901909c58f9ce07a0e507948d6f3f0abc933378d63694ef1d6093.png,unassigned,42
8a466f83f0762eb7a5e10eb330c5d4898423fafab282c5cb9a7743b29bc5265f,ComplexDataLab/OpenFake,openfake_pilot_600,real,images/real/8a466f83f0762eb7a5e10eb330c5d4898423fafab282c5cb9a7743b29bc5265f.jpg,unassigned,42
8a654e8fa4e71fcfffd991c8eb712ff82579b682df579a702741fce9c9de8221,ComplexDataLab/OpenFake,openfake_additional_900,fake,images/fake/8a654e8fa4e71fcfffd991c8eb712ff82579b682df579a702741fce9c9de8221.png,unassigned,42
8a6fa8e16b1a94e3c558eef55a9f8d3e1943f613e127b8a38cf1915d3b553608,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/8a6fa8e16b1a94e3c558eef55a9f8d3e1943f613e127b8a38cf1915d3b553608.jpg,unassigned,42
8a74f175bf5bc61ae02b60ae8a93762d370d3b97dff0d98098d23f06ea0234d3,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/8a74f175bf5bc61ae02b60ae8a93762d370d3b97dff0d98098d23f06ea0234d3.png,unassigned,42
8a8532a4762d73135da88ea26dc9fd415f41a81b9239498eca3dbbbd29560daa,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/8a8532a4762d73135da88ea26dc9fd415f41a81b9239498eca3dbbbd29560daa.png,unassigned,42
8a93257e9aa1b7932c9c09d3ddbb4f3def645bcf658576482574dbe235c781b0,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/8a93257e9aa1b7932c9c09d3ddbb4f3def645bcf658576482574dbe235c781b0.jpg,unassigned,42
8a93c55b634385e2e4528a36e9ea348ad91a8f491ac91cbf54fe06d18cdf5a4c,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/8a93c55b634385e2e4528a36e9ea348ad91a8f491ac91cbf54fe06d18cdf5a4c.png,unassigned,42
8aa902cd64d05219e6961cba90ccee484b6d7cd24da5028d5e4c7c866c92ce3f,ComplexDataLab/OpenFake,openfake_additional_900,fake,images/fake/8aa902cd64d05219e6961cba90ccee484b6d7cd24da5028d5e4c7c866c92ce3f.png,gold_test,42
8ab8829cf8ce5558a93963aea140c7f0f664b6765982dac4e1163b60bad72575,ComplexDataLab/OpenFake,openfake_additional_900,fake,images/fake/8ab8829cf8ce5558a93963aea140c7f0f664b6765982dac4e1163b60bad72575.png,unassigned,42
8abcd07238ba5fad9d21b1c837c6b379a1900ce069286876f67d3d4691e022ef,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/8abcd07238ba5fad9d21b1c837c6b379a1900ce069286876f67d3d4691e022ef.jpg,unassigned,42
8aeab606e04692b0703fe641715ffdc0415bf8d8baeb5297e88561a478f4ea9b,ComplexDataLab/OpenFake,openfake_pilot_600,fake,images/fake/8aeab606e04692b0703fe641715ffdc0415bf8d8baeb5297e88561a478f4ea9b.png,gold_development,42
8af0adfdba88a4f03328bb19f623d643b0f15538467081ae1301592131b32a9f,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/8af0adfdba88a4f03328bb19f623d643b0f15538467081ae1301592131b32a9f.jpg,unassigned,42
8b05fc787cadcdc6e31000b13ef813ce3a424416f83d43415aca058e9ea5b1ae,ComplexDataLab/OpenFake,openfake_additional_900,fake,images/fake/8b05fc787cadcdc6e31000b13ef813ce3a424416f83d43415aca058e9ea5b1ae.png,unassigned,42
8b06006690d81d880f7345bbf7e757e24cba2ff7423e3875000946d7547d1156,ComplexDataLab/OpenFake,openfake_additional_900,fake,images/fake/8b06006690d81d880f7345bbf7e757e24cba2ff7423e3875000946d7547d1156.png,unassigned,42
8b11bd3aa380bf37932c4ff8aab2754df1bc79f655c4fc256696c4facc7f9742,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/8b11bd3aa380bf37932c4ff8aab2754df1bc79f655c4fc256696c4facc7f9742.jpg,gold_test,42
8b2046668df6dfdac3c79f680f5603a2e33a83cc3f6186e9ef125ca41a57a9ed,ComplexDataLab/OpenFake,openfake_additional_900,fake,images/fake/8b2046668df6dfdac3c79f680f5603a2e33a83cc3f6186e9ef125ca41a57a9ed.png,unassigned,42
8b3a786fb801a037c214d143b2b10a57dda443c0b523971767af1af87e67eebb,ComplexDataLab/OpenFake,openfake_additional_900,fake,images/fake/8b3a786fb801a037c214d143b2b10a57dda443c0b523971767af1af87e67eebb.png,unassigned,42
8b5673509b4d85fd61df1dea70ab1ab6275e68331def8d992597c69aee11f72f,ComplexDataLab/OpenFake,openfake_additional_900,fake,images/fake/8b5673509b4d85fd61df1dea70ab1ab6275e68331def8d992597c69aee11f72f.png,unassigned,42
8b6d995ecb5bddca986b3d797bb6e80e58574ddebd5530fb859309180cc79da7,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/8b6d995ecb5bddca986b3d797bb6e80e58574ddebd5530fb859309180cc79da7.jpg,unassigned,42
8b8a717bdbf96911f3868b8a2a61310b1f62dff6888f28f015f66e2f55dcfb1c,ComplexDataLab/OpenFake,openfake_additional_900,fake,images/fake/8b8a717bdbf96911f3868b8a2a61310b1f62dff6888f28f015f66e2f55dcfb1c.webp,unassigned,42
8b970944ed4a2ce3fa81bbe8412842afdf8d958761deffa3a677a27d3f3244f6,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/8b970944ed4a2ce3fa81bbe8412842afdf8d958761deffa3a677a27d3f3244f6.jpg,unassigned,42
8b9d048b70ba4ccded5ce7b589a7535b9d2ba95e4ebdff0ecd498b35a81458ff,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/8b9d048b70ba4ccded5ce7b589a7535b9d2ba95e4ebdff0ecd498b35a81458ff.jpg,unassigned,42
8bcf64fd9dbb9ab0f63029c966c56d458794ab4cf8a116566b2e7cb6d776178a,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/8bcf64fd9dbb9ab0f63029c966c56d458794ab4cf8a116566b2e7cb6d776178a.png,unassigned,42
8bd6a4eff9cb694312151e3c86f733b062b4aa418b0474d206a3d0fcec4e03a8,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/8bd6a4eff9cb694312151e3c86f733b062b4aa418b0474d206a3d0fcec4e03a8.jpg,unassigned,42
8be4b6b864d16e74334e60af1207d7c40a989498b732f825c3d7eb925972ee2a,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/8be4b6b864d16e74334e60af1207d7c40a989498b732f825c3d7eb925972ee2a.jpg,unassigned,42
8c30634aaf56be3cd37eb98c2b7b25414ab3c1717ba702d57f368a87dc0d19d0,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/8c30634aaf56be3cd37eb98c2b7b25414ab3c1717ba702d57f368a87dc0d19d0.jpg,unassigned,42
8c3a18c40029629e368f5789b26ffa5c344d7bb9668c2bb0120ee75f0d49855d,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/8c3a18c40029629e368f5789b26ffa5c344d7bb9668c2bb0120ee75f0d49855d.png,unassigned,42
8c41762f17b8b4887f4211b66823ddf8a04fdc538ca2ae6841163b96002d3b47,ComplexDataLab/OpenFake,openfake_pilot_600,fake,images/fake/8c41762f17b8b4887f4211b66823ddf8a04fdc538ca2ae6841163b96002d3b47.png,unassigned,42
